id,URL,Col,Col_Standardized
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Asset Turnover,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,ROE - Return On Equity,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Return On Tangible Equity,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,ROA - Return On Assets,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,ROI - Return On Investment,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Operating Cash Flow Per Share,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Free Cash Flow Per Share,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,RiskPerformance,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,ExternalRiskEstimate,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MSinceOldestTradeOpen,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MSinceMostRecentTradeOpen,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,AverageMInFile,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumSatisfactoryTrades,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumTrades60Ever2DerogPubRec,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumTrades90Ever2DerogPubRec,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,PercentTradesNeverDelq,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MSinceMostRecentDelq,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MaxDelq2PublicRecLast12M,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MaxDelqEver,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumTotalTrades,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumTradesOpeninLast12M,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,PercentInstallTrades,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,MSinceMostRecentInqexcl7days,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumInqLast6M,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumInqLast6Mexcl7days,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NetFractionRevolvingBurden,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NetFractionInstallBurden,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumRevolvingTradesWBalance,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumInstallTradesWBalance,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,NumBank2NatlTradesWHighUtilization,INSTITUTIONAL and FINANCIAL
CRED-72,https://www.openml.org/d/45554,PercentTradesWBalance,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,customer_id,UNCLASSIFIED
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,monthly_income,SOCIOECONOMIC
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,loan_amount,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,credit_utilization_ratio,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,account_balance,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,monthly_transactions,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,avg_transaction_value,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,late_payment_count,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,repayment_consistency_score,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,previous_defaults,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,employment_years,SOCIOECONOMIC
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,dependents,SOCIOECONOMIC
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,account_age_months,INSTITUTIONAL and FINANCIAL
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,recent_activity_score,UNCLASSIFIED
CRED-73,https://www.kaggle.com/datasets/zara2099/real-time-digital-credit-risk-dataset,credit_risk_class,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ReportAsOfEOD,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LoanId,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LoanNumber,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ListedOnUTC,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,BiddingStartedOn,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,BidsPortfolioManager,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,BidsApi,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,BidsManual,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,UserName,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NewCreditCustomer,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LoanApplicationStartedDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LoanDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ContractEndDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,FirstPaymentDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,MaturityDate_Original,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,MaturityDate_Last,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ApplicationSignedHour,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ApplicationSignedWeekday,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,VerificationType,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LanguageCode,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Age,DEMOGRAPHIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,DateOfBirth,DEMOGRAPHIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Gender,DEMOGRAPHIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Country,ALTERNATIVE
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,AppliedAmount,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Amount,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Interest,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LoanDuration,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,MonthlyPayment,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,County,ALTERNATIVE
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,City,ALTERNATIVE
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,UseOfLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Education,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,MaritalStatus,DEMOGRAPHIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NrOfDependants,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EmploymentStatus,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EmploymentDurationCurrentEmployer,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EmploymentPosition,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,WorkExperience,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,OccupationArea,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,HomeOwnershipType,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromPrincipalEmployer,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromPension,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromFamilyAllowance,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromSocialWelfare,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromLeavePay,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeFromChildSupport,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeOther,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,IncomeTotal,SOCIOECONOMIC
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ExistingLiabilities,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LiabilitiesTotal,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,RefinanceLiabilities,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,DebtToIncome,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,FreeCash,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,MonthlyPaymentDay,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ActiveScheduleFirstPaymentReached,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PlannedPrincipalTillDate,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PlannedInterestTillDate,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LastPaymentOn,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CurrentDebtDaysPrimary,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,DebtOccuredOn,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CurrentDebtDaysSecondary,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,DebtOccuredOnForSecondary,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ExpectedLoss,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,LossGivenDefault,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ExpectedReturn,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ProbabilityOfDefault,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,DefaultDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalOverdueBySchedule,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PlannedPrincipalPostDefault,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PlannedInterestPostDefault,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EAD1,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EAD2,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalRecovery,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,InterestRecovery,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,RecoveryStage,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,StageActiveSince,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ModelVersion,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Rating,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EL_V0,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Rating_V0,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,EL_V1,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Rating_V1,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Rating_V2,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Status,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,Restructured,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ActiveLateCategory,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,WorseLateCategory,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CreditScoreEsMicroL,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CreditScoreEsEquifaxRisk,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CreditScoreFiAsiakasTietoRiskGrade,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,CreditScoreEeMini,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalPaymentsMade,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,InterestAndPenaltyPaymentsMade,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalWriteOffs,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,InterestAndPenaltyWriteOffs,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalBalance,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,InterestAndPenaltyBalance,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NoOfPreviousLoansBeforeLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,AmountOfPreviousLoansBeforeLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PreviousRepaymentsBeforeLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PreviousEarlyRepaymentsBefoleLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PreviousEarlyRepaymentsCountBeforeLoan,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,GracePeriodStart,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,GracePeriodEnd,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NextPaymentDate,UNCLASSIFIED
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NextPaymentNr,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,NrOfScheduledPayments,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ReScheduledOn,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,PrincipalDebtServicingCost,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,InterestAndPenaltyDebtServicingCost,INSTITUTIONAL and FINANCIAL
CRED-74,https://www.kaggle.com/datasets/sid321axn/bondora-peer-to-peer-lending-loan-data,ActiveLateLastPaymentCategory,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,step,UNCLASSIFIED
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,type,UNCLASSIFIED
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,amount,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,nameOrig,UNCLASSIFIED
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,oldbalanceOrg,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,newbalanceOrig,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,nameDest,UNCLASSIFIED
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,oldbalanceDest,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,newbalanceDest,INSTITUTIONAL and FINANCIAL
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,isFraud,UNCLASSIFIED
CRED-75,https://www.kaggle.com/datasets/ealaxi/paysim1,isFlaggedFraud,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,ID,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Customer_ID,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Month,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Name,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Age,DEMOGRAPHIC
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,SSN,UNCLASSIFIED
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Occupation,SOCIOECONOMIC
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Annual_Income,SOCIOECONOMIC
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Monthly_Inhand_Salary,SOCIOECONOMIC
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Num_Bank_Accounts,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Num_Credit_Card,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Interest_Rate,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Num_of_Loan,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Type_of_Loan,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Delay_from_due_date,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Num_of_Delayed_Payment,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Changed_Credit_Limit,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Num_Credit_Inquiries,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Credit_Mix,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Outstanding_Debt,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Credit_Utilization_Ratio,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Credit_History_Age,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Payment_of_Min_Amount,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Total_EMI_per_month,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Amount_invested_monthly,INSTITUTIONAL and FINANCIAL
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Payment_Behaviour,"VALUES, ATTITUDES and BEHAVIORAL"
CRED-76,https://www.kaggle.com/datasets/parisrohan/credit-score-classification,Monthly_Balance,INSTITUTIONAL and FINANCIAL
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,ip_region_mismatch,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,device_change_rate,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,application_frequency,INSTITUTIONAL and FINANCIAL
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,loan_amount,INSTITUTIONAL and FINANCIAL
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,institution,UNCLASSIFIED
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,loan_type,INSTITUTIONAL and FINANCIAL
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,session_duration,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,geo_location_consistency,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,previous_defaults,INSTITUTIONAL and FINANCIAL
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,time_between_apps,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,browser_fingerprint_change,ALTERNATIVE
CRED-77,https://www.kaggle.com/datasets/ahluwaliasaksham/loan-fraud-detection-dataset,fraudulent,INSTITUTIONAL and FINANCIAL
